TableType,Top25Type,Year,Drug_Category,Payer_Type,Rank,National_Drug_Code,Drug_Name,NumberofPrescriptions,NumberofIndividuals,TotalCost,AverageCostperUnit,AverageDispensedUnitsPerFill,DrugUnitofMeasure,Out-of-Pocket Median,Out-of-Pocket25P,Out-of-Pocket75P,OOPZeroCount
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,12,70377002813,Atorvastatin Calcium,"736,595","266,068","$8,623,493",$0.12,100,EA,$2.50,$0.00,$3.89,34.1%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,13,67877019805,amLODIPine Besylate,"719,932","199,634","$3,958,276",$0.09,60,EA,$0.45,$0.00,$1.26,34.3%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,14,71093014706,amLODIPine Besylate,"693,221","199,146","$3,934,590",$0.08,72,EA,$0.43,$0.00,$1.30,39.7%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,15,65862020299,Losartan Potassium,"691,952","228,349","$8,208,645",$0.13,94,EA,$2.04,$0.00,$3.89,27.4%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,16,60505257809,Atorvastatin Calcium,"687,928","199,469","$6,806,672",$0.15,65,EA,$0.00,$0.00,$1.34,58.3%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,17,29300012810,hydroCHLOROthiazide,"685,934","267,400","$5,700,711",$0.10,81,EA,$2.33,$0.43,$3.67,21.9%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,18,16729018317,hydroCHLOROthiazide,"660,168","172,262","$1,791,922",$0.04,64,EA,$0.43,$0.00,$0.97,37.3%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,19,65162035109,Sildenafil Citrate,"645,155","205,193","$6,274,456",$0.25,39,EA,$4.72,$3.84,$7.67,0.9%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,20,29300039710,amLODIPine Besylate,"636,259","270,159","$7,132,921",$0.11,102,EA,$3.33,$0.60,$3.89,19.6%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,21,00406012501,HYDROcodone-Acetaminophen,"631,913","141,354","$13,050,654",$0.23,89,EA,$5.00,$2.31,$10.00,4.5%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,22,00054327099,Fluticasone Propionate,"626,288","277,277","$9,720,194",$0.67,23,GM,$3.21,$1.30,$5.16,12.2%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,23,65862020399,Losartan Potassium,"624,900","194,127","$7,322,635",$0.15,76,EA,$1.67,$0.00,$3.69,30.4%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,24,00781286810,Omeprazole,"610,742","237,155","$6,581,171",$0.17,64,EA,$1.28,$0.43,$3.72,20.7%
Top 25 W/O Medi-Cal,Freq,2021,Generic,All Payers W/O Medi-Cal,25,61314054701,Latanoprost,"589,252","186,304","$12,706,074",$3.78,6,ML,$4.17,$1.00,$6.67,17.6%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,1,59267100001,Pfizer-BioNTech COVID-19 Vacc,"1,743,067","1,099,328","$63,976,830",$104.13,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,2,59267100002,Pfizer-BioNTech COVID-19 Vacc,"1,572,459","1,034,084","$56,588,326",$99.21,0,ML,$0.00,$0.00,$0.00,99.9%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,3,80777027399,Moderna COVID-19 Vaccine,"1,087,333","698,920","$36,841,266",$67.63,1,ML,$0.00,$0.00,$0.00,99.9%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,4,53885027210,OneTouch Verio,"1,012,982","489,153","$38,231,754",$0.18,209,EA,$0.00,$0.00,$1.76,66.5%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,5,00003089421,Eliquis,"983,049","205,818","$760,996,269",$8.40,92,EA,$35.00,$4.00,$75.00,7.4%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,6,68180098003,Lisinopril,"904,417","281,238","$7,667,520",$0.10,83,EA,$1.24,$0.00,$3.67,30.0%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,7,00406012301,HYDROcodone-Acetaminophen,"870,971","460,713","$9,791,278",$0.30,38,EA,$5.00,$1.61,$7.25,3.4%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,8,68180098103,Lisinopril,"867,082","261,532","$7,956,672",$0.10,88,EA,$1.10,$0.00,$3.45,32.7%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,9,60505082901,Fluticasone Propionate,"849,257","368,967","$12,802,589",$0.72,21,GM,$5.00,$2.86,$10.00,9.0%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,10,60505257909,Atorvastatin Calcium,"830,346","247,492","$11,019,213",$0.20,66,EA,$0.00,$0.00,$1.37,58.9%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,11,70377002913,Atorvastatin Calcium,"791,631","282,879","$9,249,443",$0.12,100,EA,$1.95,$0.00,$3.52,36.5%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,12,62175061743,Pantoprazole Sodium,"782,556","271,852","$11,311,901",$0.20,73,EA,$3.33,$1.32,$5.96,11.1%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,13,60505258009,Atorvastatin Calcium,"738,494","226,636","$11,868,808",$0.24,68,EA,$0.43,$0.00,$3.43,40.6%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,14,70377002813,Atorvastatin Calcium,"736,595","266,068","$8,623,493",$0.12,100,EA,$2.50,$0.00,$3.89,34.1%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,15,67877019805,amLODIPine Besylate,"719,932","199,634","$3,958,276",$0.09,60,EA,$0.45,$0.00,$1.26,34.3%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,16,71093014706,amLODIPine Besylate,"693,221","199,146","$3,934,590",$0.08,72,EA,$0.43,$0.00,$1.30,39.7%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,17,65862020299,Losartan Potassium,"691,952","228,349","$8,208,645",$0.13,94,EA,$2.04,$0.00,$3.89,27.4%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,18,60505257809,Atorvastatin Calcium,"687,928","199,469","$6,806,672",$0.15,65,EA,$0.00,$0.00,$1.34,58.3%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,19,29300012810,hydroCHLOROthiazide,"685,934","267,400","$5,700,711",$0.10,81,EA,$2.33,$0.43,$3.67,21.9%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,20,16729018317,hydroCHLOROthiazide,"660,168","172,262","$1,791,922",$0.04,64,EA,$0.43,$0.00,$0.97,37.3%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,21,65162035109,Sildenafil Citrate,"645,155","205,193","$6,274,456",$0.25,39,EA,$4.72,$3.84,$7.67,0.9%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,22,29300039710,amLODIPine Besylate,"636,259","270,159","$7,132,921",$0.11,102,EA,$3.33,$0.60,$3.89,19.6%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,23,00406012501,HYDROcodone-Acetaminophen,"631,913","141,354","$13,050,654",$0.23,89,EA,$5.00,$2.31,$10.00,4.5%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,24,00054327099,Fluticasone Propionate,"626,288","277,277","$9,720,194",$0.67,23,GM,$3.21,$1.30,$5.16,12.2%
Top 25 W/O Medi-Cal,Freq,2021,All,All Payers W/O Medi-Cal,25,65862020399,Losartan Potassium,"624,900","194,127","$7,322,635",$0.15,76,EA,$1.67,$0.00,$3.69,30.4%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,1,58160082311,Shingrix,"574,936","415,554","$107,404,760",$186.42,1,EA,$4.00,$0.00,$41.38,43.3%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,2,00088221905,Lantus SoloStar,"497,030","123,227","$260,666,854",$26.25,20,ML,$12.50,$1.33,$32.75,13.6%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,3,00002831501,HumuLIN N,"264,733","89,017","$52,140,460",$3.64,54,ML,$5.00,$3.33,$10.00,4.5%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,4,00002143480,Trulicity,"249,640","51,060","$302,177,680",$441.42,3,ML,$18.00,$1.33,$47.00,14.3%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,5,00088222033,Lantus,"203,191","55,659","$99,459,114",$18.03,27,ML,$18.08,$3.28,$35.00,11.9%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,6,00002771559,Basaglar KwikPen,"180,573","48,982","$66,703,800",$22.09,17,ML,$1.83,$0.36,$5.05,21.7%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,7,00002143380,Trulicity,"179,901","43,200","$205,595,570",$443.74,3,ML,$16.67,$1.71,$46.48,14.6%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,8,00002879959,HumaLOG KwikPen,"176,293","54,062","$116,312,471",$23.16,28,ML,$20.00,$3.00,$35.00,12.3%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,9,00002751001,HumaLOG,"162,490","43,215","$108,773,944",$14.60,46,ML,$20.00,$6.67,$35.00,8.3%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,10,00169633910,NovoLOG FlexPen,"150,072","41,998","$112,988,850",$36.83,20,ML,$2.00,$0.33,$20.00,23.3%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,11,72511076002,Repatha SureClick,"144,395","23,229","$102,474,495",$258.68,3,ML,$42.00,$13.33,$85.88,6.2%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,12,00002880559,HumuLIN N KwikPen,"139,324","47,596","$33,831,076",$5.67,43,ML,$6.67,$3.33,$12.50,5.3%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,13,58160084252,Boostrix,"123,053","121,013","$7,204,658",$106.26,1,ML,$0.00,$0.00,$34.06,55.3%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,14,00002821501,HumuLIN R,"113,132","40,282","$18,839,437",$3.99,42,ML,$5.00,$3.33,$10.00,9.0%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,15,00074055402,Humira (2 Pen),"110,393","14,964","$778,228,606","$2,926.05",2,EA,$66.71,$12.50,$250.00,10.0%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,16,00002223680,Trulicity,"92,690","21,850","$112,563,198",$439.88,3,ML,$16.67,$1.33,$43.67,17.3%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,17,00169643810,Levemir FlexTouch,"85,528","20,030","$54,688,936",$31.00,21,ML,$5.00,$1.07,$33.91,16.7%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,18,00005200010,Prevnar 20,"80,898","78,969","$21,371,549",$480.12,1,ML,$0.00,$0.00,$0.00,80.8%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,19,00032301613,Creon,"74,030","17,270","$134,638,627",$11.54,158,EA,$4.00,$0.86,$30.00,18.7%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,20,58406003204,Enbrel SureClick,"71,789","9,872","$438,059,635","$1,432.43",4,ML,$50.00,$10.00,$250.00,7.7%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,21,00169266015,Tresiba FlexTouch,"68,957","18,007","$40,733,688",$33.77,17,ML,$16.54,$1.33,$35.00,13.5%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,22,00024586903,Toujeo SoloStar,"68,692","15,790","$43,894,526",$85.72,7,ML,$18.33,$2.00,$35.00,11.4%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,23,55513071001,Prolia,"68,575","43,204","$103,079,891","$1,497.11",1,ML,$0.67,$0.67,$25.00,16.8%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,24,00078063941,Cosentyx Sensoready (300 MG),"67,337","9,149","$343,916,562","$2,392.71",2,ML,$40.00,$19.08,$249.36,5.3%
Top 25 W/O Medi-Cal,Freq,2022,Biologic,All Payers W/O Medi-Cal,25,00169750111,NovoLOG,"61,346","14,583","$49,207,615",$27.10,30,ML,$4.00,$0.00,$27.29,25.3%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,1,49502039475,Insulin Glargine-yfgn,"17,434","5,571","$1,748,834",$10.04,10,ML,$0.02,$0.00,$3.78,48.6%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,2,61314031810,Zarxio,"7,633","2,785","$8,412,472",$306.54,4,ML,$25.00,$10.00,$72.64,12.8%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,3,00069130810,Retacrit,"6,218","1,834","$2,390,109",$113.80,3,ML,$20.00,$0.46,$85.40,21.1%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,4,49502025175,Semglee (yfgn),"6,125","1,907","$2,323,551",$21.76,17,ML,$0.33,$0.02,$20.00,22.0%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,5,00069029110,Nivestym,"6,097","2,150","$4,997,221",$222.55,4,ML,$20.00,$5.00,$64.52,20.2%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,6,61314032610,Zarxio,"5,650","2,044","$8,989,137",$278.47,6,ML,$20.00,$10.00,$50.00,13.1%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,7,00069029210,Nivestym,"4,163","1,495","$4,391,177",$183.56,6,ML,$20.00,$5.00,$59.81,19.5%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,8,49502039380,Insulin Glargine-yfgn,"2,667","1,211","$332,249",$10.36,12,ML,$0.00,$0.00,$1.35,65.7%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,9,00069131110,Retacrit,"2,274",745,"$1,365,878",$225.91,3,ML,$20.00,$0.68,$100.00,20.9%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,10,61314031801,Zarxio,"1,916",919,"$2,758,361",$470.23,3,ML,$26.70,$1.35,$196.05,20.5%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,11,00069130904,Retacrit,"1,515",378,"$1,989,587",$449.62,3,ML,$50.00,$1.09,$145.87,18.8%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,12,61314032601,Zarxio,"1,352",651,"$3,342,887",$470.62,5,ML,$20.00,$0.00,$150.00,26.4%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,13,67457083306,Fulphila,"1,184",359,"$3,429,781","$4,013.32",1,ML,$20.00,$0.68,$81.02,15.6%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,14,00069130710,Retacrit,750,218,"$150,324",$46.06,4,ML,$1.35,$0.00,$39.15,33.0%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,15,00069029101,Nivestym,743,391,"$614,692",$259.75,3,ML,$20.00,$1.35,$37.23,21.5%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,16,00069029201,Nivestym,729,433,"$662,421",$183.82,5,ML,$20.00,$1.35,$48.09,23.1%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,17,00069080901,Inflectra,634,145,"$3,237,070",$874.65,6,EA,$20.00,$0.31,$189.01,19.9%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,18,61314086601,Ziextenzo,603,180,"$2,555,512","$5,823.87",1,ML,$50.00,$1.28,$158.13,21.1%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,19,49502025080,Semglee (yfgn),539,195,"$199,639",$23.45,16,ML,$0.68,$0.00,$27.50,28.7%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,20,00069031501,Zirabev,361,87,"$1,943,376",$162.49,33,ML,$50.00,$0.37,$470.39,21.8%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,21,63459010310,Truxima,351,109,"$2,622,437",$88.09,85,ML,$164.68,$0.45,$524.43,11.0%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,22,70114010101,Udenyca,350,115,"$1,500,627","$6,423.92",1,ML,$100.00,$0.68,$250.00,18.3%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,23,55513020701,Mvasi,304,58,"$2,150,890",$186.26,38,ML,$0.21,$0.00,$264.78,41.4%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,24,00069131810,Retacrit,270,127,"$125,796",$112.42,4,ML,$3.95,$0.00,$89.15,27.6%
Top 25 W/O Medi-Cal,Freq,2022,Biosimilar,All Payers W/O Medi-Cal,25,00069130610,Retacrit,269,72,"$44,954",$34.98,5,ML,$1.35,$0.00,$33.55,45.8%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,1,00003089421,Eliquis,"1,089,626","236,044","$930,845,740",$9.01,95,EA,$32.50,$4.00,$75.08,8.3%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,2,53885027210,OneTouch Verio,"1,047,409","508,786","$40,815,237",$0.19,206,EA,$0.00,$0.00,$1.64,67.2%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,3,00054429731,Furosemide,"477,039","179,878","$4,694,175",$0.12,86,EA,$0.97,$0.00,$3.33,37.9%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,4,53885001110,OneTouch Delica Plus Lancet30G,"458,152","275,807","$6,672,459",$0.08,191,EA,$0.00,$0.00,$0.76,65.9%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,5,00597015330,Jardiance,"431,187","107,492","$388,433,136",$18.32,49,EA,$20.00,$1.33,$40.00,8.6%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,6,70461032203,Flucelvax Quadrivalent,"403,688","397,591","$16,811,222",$76.01,1,ML,$0.00,$0.00,$0.00,98.4%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,7,00003089321,Eliquis,"399,651","85,931","$309,372,136",$9.07,85,EA,$25.94,$2.40,$66.82,12.2%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,8,00069108530,Paxlovid (300/100),"348,804","339,193","$4,111,508",$0.39,30,EA,$0.00,$0.00,$0.00,97.4%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,9,52937000120,Vascepa,"331,262","64,421","$150,954,859",$3.09,148,EA,$1.35,$0.45,$5.92,19.4%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,10,00006027731,Januvia,"329,254","75,957","$301,564,121",$17.43,53,EA,$10.00,$1.33,$37.50,8.7%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,11,00173068220,Ventolin HFA,"310,471","123,875","$23,224,110",$3.50,21,GM,$4.00,$1.35,$22.34,13.4%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,12,00597015230,Jardiance,"305,962","82,317","$276,181,954",$19.05,47,EA,$16.67,$1.33,$42.00,10.7%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,13,49281012265,Fluzone High-Dose Quadrivalent,"302,689","299,151","$21,810,307",$98.56,1,ML,$0.00,$0.00,$65.00,67.2%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,14,50458057930,Xarelto,"294,381","70,356","$264,246,604",$17.16,52,EA,$30.00,$4.00,$76.38,7.0%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,15,00054429931,Furosemide,"290,505","102,140","$2,996,241",$0.11,95,EA,$0.63,$0.00,$3.24,38.7%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,16,00310621030,Farxiga,"277,271","61,995","$240,840,929",$18.21,48,EA,$18.67,$1.33,$47.00,10.9%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,17,08290320550,BD Pen Needle Nano 2nd Gen,"271,487","112,984","$16,277,008",$0.40,151,EA,$3.33,$1.24,$9.98,16.2%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,18,00597036055,Pradaxa,"264,519","79,972","$129,957,144",$3.29,149,EA,$20.74,$9.17,$31.33,2.4%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,19,47781030301,Nitrofurantoin Monohyd Macro,"261,603","201,794","$4,413,334",$1.18,14,EA,$5.00,$1.58,$10.16,10.0%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,20,00169413212,Ozempic (0.25 or 0.5 MG/DOSE),"254,023","73,957","$284,415,150",$564.38,2,ML,$25.00,$4.00,$47.00,10.7%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,21,53885004501,OneTouch Verio Flex System,"241,947","216,281","$1,222,976",$4.86,1,EA,$0.00,$0.00,$0.33,64.8%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,22,00186037020,Symbicort,"240,386","76,493","$121,397,270",$34.01,15,GM,$20.00,$2.00,$47.00,8.1%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,23,70515071201,Alvesco,"235,632","121,308","$33,428,593",$9.56,15,GM,$20.00,$10.00,$35.00,2.7%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,24,00597015390,Jardiance,"235,202","87,653","$199,458,834",$13.75,62,EA,$19.44,$6.67,$31.33,5.2%
Top 25 W/O Medi-Cal,Freq,2022,Brand,All Payers W/O Medi-Cal,25,53885027302,OneTouch Verio,"232,723","192,960","$2,022,031",$8.29,1,EA,$0.00,$0.00,$1.15,64.3%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,1,00781729685,Albuterol Sulfate HFA,"1,315,481","772,795","$23,806,208",$2.37,8,GM,$10.00,$5.00,$10.00,2.9%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,2,70700015010,Omeprazole,"1,153,764","462,495","$11,915,718",$0.12,86,EA,$2.86,$0.97,$4.05,12.6%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,3,29300039710,amLODIPine Besylate,"959,091","343,104","$10,619,966",$0.11,100,EA,$2.39,$0.00,$3.89,32.4%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,4,60505082901,Fluticasone Propionate,"937,158","424,278","$14,444,922",$0.75,21,GM,$5.00,$2.87,$10.00,9.6%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,5,68180098003,Lisinopril,"886,329","281,862","$7,885,938",$0.10,86,EA,$1.00,$0.00,$3.47,33.3%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,6,68180098103,Lisinopril,"856,252","264,325","$8,188,522",$0.11,90,EA,$0.93,$0.00,$3.33,36.2%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,7,00406012301,HYDROcodone-Acetaminophen,"811,771","423,603","$8,707,097",$0.29,37,EA,$5.00,$1.28,$7.16,4.5%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,8,60505257909,Atorvastatin Calcium,"790,144","229,669","$10,013,912",$0.18,70,EA,$0.00,$0.00,$1.10,60.2%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,9,00172208380,hydroCHLOROthiazide,"745,454","242,557","$6,534,245",$0.10,84,EA,$1.97,$0.00,$3.80,29.4%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,10,65862020299,Losartan Potassium,"731,975","254,115","$9,100,702",$0.12,100,EA,$1.67,$0.00,$3.89,33.9%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,11,60505258009,Atorvastatin Calcium,"699,440","212,455","$10,947,395",$0.22,71,EA,$0.45,$0.00,$3.33,42.9%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,12,51224000750,metFORMIN HCl ER,"666,320","243,221","$6,133,814",$0.04,248,EA,$2.50,$1.67,$3.34,19.9%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,13,60505257809,Atorvastatin Calcium,"657,008","190,411","$6,924,264",$0.15,68,EA,$0.00,$0.00,$1.18,59.5%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,14,68180097903,Lisinopril,"636,471","193,811","$7,014,792",$0.13,85,EA,$1.10,$0.00,$3.33,38.4%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,15,16729018317,hydroCHLOROthiazide,"635,799","171,426","$1,904,132",$0.05,66,EA,$0.45,$0.00,$0.92,39.0%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,16,67877019810,amLODIPine Besylate,"628,692","230,581","$4,182,848",$0.09,71,EA,$0.41,$0.00,$1.29,41.6%
Top 25 W/O Medi-Cal,Freq,2022,Generic,All Payers W/O Medi-Cal,17,65862020399,Losartan Potassium,"628,039","211,337","$7,281,871",$0.15,79,EA,$1.50,$0.00,$3.61,35.8%
